symbol,ZSTAT,P
OR5M10,-0.70664,0.7601
NCOA5,-0.7067,0.76012
ASB7,-0.70674,0.76014
C4orf19,-0.70677,0.76015
SLC22A12,-0.70714,0.76026
FKRP,-0.70753,0.76038
INMT,-0.70763,0.76041
TC2N,-0.70766,0.76042
YWHAB,-0.70888,0.7608
RAB38,-0.70893,0.76082
MORC1,-0.70928,0.76093
HPDL,-0.70949,0.76099
NYNRIN,-0.70959,0.76102
FAM110B,-0.70969,0.76105
ZSWIM5,-0.70978,0.76108
LPPR1,-0.70982,0.76109
C19orf12,-0.70986,0.7611
NR1I2,-0.70989,0.76111
UFL1,-0.71045,0.76129
OTX2,-0.71054,0.76132
CD1A,-0.71064,0.76134
SF3B5,-0.71083,0.76141
IFI44,-0.71091,0.76143
FAM19A4,-0.71112,0.7615
SPAG17,-0.71119,0.76152
ECSIT,-0.71127,0.76154
CKAP2,-0.71161,0.76165
SOWAHA,-0.71186,0.76172
ACOX3,-0.71196,0.76176
MUC8,-0.71209,0.7618
SELT,-0.71215,0.76181
C11orf16,-0.71233,0.76187
CENPB,-0.71238,0.76189
GRIP1,-0.71252,0.76193
GOLGA1,-0.71266,0.76197
BRAP,-0.71266,0.76197
DYNC2LI1,-0.71291,0.76205
ZNF565,-0.71292,0.76205
PCDHAC1,-0.71315,0.76212
MGP,-0.71324,0.76215
TAF3,-0.71335,0.76219
SF3A2,-0.71341,0.7622
NACC1,-0.71376,0.76231
CCDC127,-0.71381,0.76233
SNTA1,-0.71408,0.76241
RPAIN,-0.71483,0.76264
CCDC114,-0.71482,0.76264
COMMD5,-0.71507,0.76272
GNAI3,-0.7153,0.76279
OPRM1,-0.71533,0.7628
P3H2,-0.71537,0.76281
ZNF367,-0.71547,0.76284
FGF22,-0.71581,0.76295
FAM105A,-0.71593,0.76298
WFDC13,-0.71595,0.76299
LAMTOR1,-0.7161,0.76304
LIMD2,-0.71616,0.76305
MYEOV,-0.71613,0.76305
FGFBP3,-0.71621,0.76307
CASP6,-0.71641,0.76313
MED31,-0.71668,0.76321
CNTN5,-0.71673,0.76323
PRR7,-0.71718,0.76337
PSMD12,-0.71728,0.7634
GTF2H4,-0.71728,0.7634
VARS2,-0.71728,0.7634
TMEM179,-0.71736,0.76343
SCIMP,-0.71751,0.76347
TBC1D26,-0.71762,0.7635
PANK3,-0.71777,0.76355
ADAM10,-0.71834,0.76373
EXTL1,-0.71848,0.76377
FRMD3,-0.71864,0.76382
ZNF232,-0.71886,0.76389
TMED5,-0.71922,0.764
DTNB,-0.71933,0.76403
RGS14,-0.71934,0.76404
RASAL2,-0.71948,0.76408
PPM1K,-0.7196,0.76411
ZNF146,-0.71972,0.76415
IFNLR1,-0.72038,0.76435
LRRC48,-0.72077,0.76448
E2F3,-0.72092,0.76452
ANXA4,-0.72119,0.7646
ZNF644,-0.72122,0.76461
HRH2,-0.7212,0.76461
ATXN3,-0.72177,0.76478
KLK2,-0.72198,0.76485
ZNF793,-0.72214,0.7649
NOV,-0.72221,0.76492
DPP8,-0.72221,0.76492
IRGC,-0.72229,0.76494
MOB3B,-0.72229,0.76494
CCDC146,-0.72256,0.76502
C7orf57,-0.7227,0.76507
CD40,-0.72286,0.76512
CFL1,-0.72423,0.76554
CTSW,-0.72423,0.76554
QSOX2,-0.72442,0.7656
SF3B2,-0.72449,0.76562
PPIA,-0.72457,0.76564
TNRC6B,-0.72492,0.76575
TFEB,-0.72491,0.76575
MVD,-0.72549,0.76592
OR5AN1,-0.72619,0.76614
TSHZ1,-0.72649,0.76623
XKR5,-0.72689,0.76635
PTCRA,-0.72701,0.76639
FAM76A,-0.72704,0.7664
HCAR1,-0.72748,0.76653
TRMT10C,-0.72753,0.76655
PSPH,-0.72754,0.76655
IRAK1BP1,-0.72785,0.76665
CLYBL,-0.72823,0.76676
VTI1B,-0.72848,0.76684
ARHGAP24,-0.7287,0.76691
LACC1,-0.72883,0.76695
CCNYL1,-0.72896,0.76699
BIN2,-0.72903,0.76701
ZSCAN21,-0.72908,0.76702
RBM4,-0.72997,0.7673
HLA-DQB1,-0.73035,0.76741
SLC20A1,-0.73052,0.76746
TEK,-0.7306,0.76749
KLRG1,-0.73066,0.76751
MYPOP,-0.73072,0.76752
IGF2BP2,-0.7309,0.76758
NFAM1,-0.73099,0.76761
RNF145,-0.73125,0.76769
POLR1C,-0.73134,0.76772
CNOT11,-0.73141,0.76774
SALL4,-0.73145,0.76775
LMAN2,-0.73166,0.76781
PCDHA12,-0.73182,0.76786
PCDHA13,-0.73182,0.76786
TGM1,-0.73217,0.76797
WDR75,-0.73238,0.76803
USF1,-0.73264,0.76811
TMEM9,-0.73264,0.76811
IL15,-0.73277,0.76815
BRAT1,-0.73285,0.76818
ENPP6,-0.73292,0.7682
ADAMTS19,-0.7332,0.76828
CLDN6,-0.73328,0.76831
CD19,-0.73338,0.76834
SNX6,-0.73382,0.76847
GNB4,-0.73418,0.76858
ACOXL,-0.73431,0.76862
SKOR2,-0.73459,0.7687
ATP10D,-0.73468,0.76873
AQP8,-0.73489,0.7688
VWA5B1,-0.73506,0.76885
MASP1,-0.73536,0.76894
BPIFA2,-0.7356,0.76901
BACH1,-0.73597,0.76912
GLIPR1L2,-0.73619,0.76919
TDRKH,-0.73635,0.76924
TMEM143,-0.73643,0.76926
TMEM119,-0.73664,0.76933
RBM44,-0.73699,0.76944
CD200R1L,-0.73705,0.76946
B2M,-0.73714,0.76948
CLRN1,-0.73725,0.76951
NIN,-0.73744,0.76957
RSG1,-0.73753,0.7696
CDH23,-0.73787,0.7697
METTL22,-0.73789,0.76971
PPP1R35,-0.73797,0.76973
ODF3B,-0.73808,0.76977
PCDHA5,-0.73811,0.76978
AIPL1,-0.73828,0.76983
LOC100505555,-0.7384,0.76986
KIAA0930,-0.73857,0.76992
PRR5-ARHGAP8,-0.73908,0.77007
CIZ1,-0.73913,0.77009
ATP6V0A1,-0.73937,0.77016
HEPHL1,-0.73969,0.77026
AGBL4,-0.73989,0.77032
PRX,-0.74037,0.77046
LIMS1,-0.74053,0.77051
CLCC1,-0.7406,0.77053
CYP3A7-CYP3A51P,-0.74095,0.77064
MGAT5,-0.74116,0.7707
NRIP2,-0.7412,0.77071
COX7A2L,-0.74139,0.77077
KMT2A,-0.74146,0.77079
NUP88,-0.74148,0.7708
PP2D1,-0.74148,0.7708
IQCH,-0.74151,0.77081
MRPS21,-0.74192,0.77093
RNF11,-0.74246,0.7711
OR51B6,-0.74269,0.77117
DBN1,-0.74274,0.77118
VIPR1,-0.74277,0.77119
CTSD,-0.74294,0.77124
MEGF9,-0.74296,0.77125
REG3A,-0.74296,0.77125
PSTPIP1,-0.74301,0.77126
C11orf70,-0.74311,0.77129
TMEM139,-0.74323,0.77133
ZASP,-0.74331,0.77135
GSTK1,-0.74341,0.77138
CCL23,-0.74341,0.77138
WBSCR17,-0.74359,0.77144
CD177,-0.74405,0.77158
C8orf89,-0.7443,0.77165
LOC101928021,-0.74455,0.77173
EME2,-0.74479,0.7718
OR8G2,-0.74499,0.77186
SIGIRR,-0.74516,0.77191
BTC,-0.74521,0.77193
OTOL1,-0.74537,0.77198
ANKFN1,-0.74553,0.77202
OARD1,-0.74558,0.77204
TGFB1I1,-0.74571,0.77208
PCDHA3,-0.74604,0.77218
AMIGO1,-0.74638,0.77228
DHX36,-0.74658,0.77234
PLAUR,-0.74676,0.7724
RNASE10,-0.74687,0.77243
RNF186,-0.74701,0.77247
HLA-A,-0.7471,0.7725
CHRD,-0.74726,0.77255
CD247,-0.7473,0.77256
GOLT1B,-0.74734,0.77257
FZD8,-0.74746,0.77261
MRPS31,-0.7475,0.77262
CHGB,-0.74761,0.77265
CD101,-0.74768,0.77267
CORO2A,-0.74773,0.77269
MSH2,-0.74776,0.7727
USP6,-0.74784,0.77272
ADAMTS3,-0.74813,0.77281
HIC1,-0.74841,0.77289
OXER1,-0.74854,0.77293
FER1L5,-0.74855,0.77294
C19orf33,-0.7493,0.77316
HMSD,-0.74952,0.77323
EPHA3,-0.74963,0.77326
CCDC181,-0.74972,0.77329
GALNTL6,-0.7498,0.77331
CNPY4,-0.75052,0.77353
CEACAM18,-0.75081,0.77362
C18orf21,-0.75106,0.77369
ADGRG5,-0.75121,0.77374
ALDH4A1,-0.75196,0.77396
RRP15,-0.75238,0.77409
PHGR1,-0.75246,0.77411
KBTBD7,-0.75253,0.77413
ECI2,-0.75277,0.77421
EIF3M,-0.75286,0.77423
FXN,-0.75287,0.77423
ALDH7A1,-0.75326,0.77435
MRPL24,-0.75351,0.77443
VPS36,-0.7536,0.77446
ERVV-2,-0.75374,0.7745
DCPS,-0.75381,0.77452
ACKR3,-0.7539,0.77454
APLNR,-0.7539,0.77455
LCMT1,-0.75394,0.77456
MOB3C,-0.75429,0.77466
SCN2A,-0.75479,0.77481
CILP2,-0.75481,0.77482
TBC1D5,-0.75487,0.77484
NCEH1,-0.75503,0.77488
ARG2,-0.75512,0.77491
ERICH6B,-0.75521,0.77494
OR5C1,-0.75527,0.77496
RSPH4A,-0.75562,0.77506
ANK3,-0.75569,0.77508
CBLN4,-0.7557,0.77509
SPATA3,-0.75575,0.7751
ZFPL1,-0.75606,0.77519
CALB1,-0.75664,0.77537
CPEB3,-0.7567,0.77538
UBE2QL1,-0.75687,0.77544
GPR83,-0.75711,0.77551
PCDHA11,-0.75753,0.77563
IBSP,-0.75763,0.77566
NCKAP1,-0.75764,0.77567
CYP2S1,-0.75801,0.77578
LZTR1,-0.75833,0.77587
FUT5,-0.75847,0.77592
CHEK1,-0.75896,0.77606
SLC28A3,-0.75914,0.77611
FCAR,-0.75939,0.77619
CAMSAP3,-0.75955,0.77624
RPGRIP1L,-0.75962,0.77626
SRP19,-0.75965,0.77627
DERL1,-0.7597,0.77628
RDH11,-0.7598,0.77631
HS2ST1,-0.75983,0.77632
PCDHA4,-0.75987,0.77634
TEKT2,-0.75994,0.77636
DCTN2,-0.76001,0.77638
YIPF3,-0.76039,0.77649
STC1,-0.76046,0.77651
GPR35,-0.76064,0.77657
CEP162,-0.76076,0.7766
SEC23A,-0.76094,0.77665
ISG20L2,-0.76095,0.77666
TACC2,-0.76146,0.77681
SLC41A3,-0.76149,0.77682
FBXO25,-0.76153,0.77683
KIAA0753,-0.76178,0.77691
RRNAD1,-0.7619,0.77694
SLC1A4,-0.76201,0.77697
OR8G1,-0.76201,0.77697
FAM131C,-0.7621,0.777
IFITM10,-0.76225,0.77704
GTPBP2,-0.76232,0.77707
KTN1,-0.76263,0.77716
PRR34,-0.76281,0.77721
SOAT2,-0.76297,0.77726
FAM136A,-0.763,0.77727
PTPN11,-0.76303,0.77728
OR9A4,-0.76345,0.7774
SENP3,-0.76416,0.77761
NDUFA13,-0.7642,0.77763
FAM227A,-0.76469,0.77777
MKNK1,-0.76475,0.77779
FSIP2,-0.76483,0.77781
PHLDA3,-0.7649,0.77784
TMSB10,-0.76508,0.77789
C8orf22,-0.76524,0.77794
RNASE3,-0.76533,0.77796
NDUFC1,-0.76533,0.77796
ORMDL2,-0.76555,0.77803
PLEKHA8,-0.76585,0.77812
NCS1,-0.76606,0.77818
CYB5R2,-0.76623,0.77823
RNASEH2C,-0.76671,0.77837
MEST,-0.76683,0.77841
FAM98C,-0.76696,0.77845
SYT8,-0.76713,0.7785
CHRNA9,-0.76734,0.77856
SIRPB1,-0.7679,0.77873
COL15A1,-0.7682,0.77881
CNTNAP4,-0.76842,0.77888
MAPKAPK5,-0.76865,0.77895
ARF1,-0.76884,0.77901
TPSD1,-0.76947,0.77919
CCDC30,-0.76953,0.77921
DNAJC5B,-0.7697,0.77926
PRKAG2,-0.76977,0.77928
SLC35F1,-0.76979,0.77929
NUDT8,-0.76985,0.7793
KANK1,-0.76985,0.77931
NAALADL1,-0.77045,0.77948
MMRN1,-0.77053,0.77951
CGB,-0.77075,0.77957
SNX9,-0.77091,0.77962
PTPN6,-0.77098,0.77964
ATXN7L1,-0.77118,0.7797
ZNF391,-0.77135,0.77975
KLF12,-0.77151,0.7798
ZFP1,-0.7716,0.77982
RPL35,-0.77173,0.77986
TIMM10,-0.77205,0.77996
IL4R,-0.7723,0.78003
PCDHA7,-0.77233,0.78004
ZFYVE16,-0.77234,0.78004
FBXL17,-0.77236,0.78005
LAT2,-0.77244,0.78007
ZNF383,-0.77244,0.78007
PCDHA6,-0.77277,0.78017
LPCAT4,-0.77283,0.78019
ZCCHC8,-0.77292,0.78021
ZCCHC9,-0.77294,0.78022
FKBP3,-0.77336,0.78034
F2RL3,-0.77339,0.78035
TIGD3,-0.77369,0.78044
MARS,-0.77382,0.78048
CHP1,-0.77386,0.78049
UPK3B,-0.77394,0.78052
TMEM222,-0.77406,0.78055
ZNF622,-0.77447,0.78067
FBXO24,-0.77465,0.78073
WEE1,-0.77487,0.78079
THAP6,-0.775,0.78083
KAT5,-0.77502,0.78084
ZBTB3,-0.77504,0.78084
GABPB2,-0.77508,0.78085
ATP11A,-0.77511,0.78086
PROKR2,-0.77523,0.7809
TMEM114,-0.77529,0.78092
CYP7B1,-0.77545,0.78096
MRFAP1L1,-0.77604,0.78114
BRI3BP,-0.77612,0.78116
ACOT6,-0.77618,0.78118
IBTK,-0.77646,0.78126
TMPRSS2,-0.77644,0.78126
CFAP43,-0.77665,0.78132
TPK1,-0.77674,0.78134
ZFP90,-0.7772,0.78148
KIF3C,-0.77745,0.78155
SNAP25,-0.77748,0.78156
ZNF638,-0.77808,0.78174
YWHAH,-0.77814,0.78176
ZUFSP,-0.77821,0.78178
RASGRF2,-0.77839,0.78183
CLEC4E,-0.77843,0.78184
CMTM3,-0.77844,0.78185
CCDC85A,-0.77872,0.78193
KRTAP5-9,-0.77872,0.78193
DENND6B,-0.77926,0.78209
PCP4,-0.77926,0.78209
APOA4,-0.77934,0.78211
ARPC2,-0.77978,0.78224
NUTM1,-0.77989,0.78227
RABEP2,-0.78019,0.78236
PACS1,-0.78021,0.78237
PTGFRN,-0.78026,0.78238
NR5A2,-0.78094,0.78258
PNOC,-0.78102,0.7826
ZNF276,-0.7811,0.78263
ARL1,-0.78118,0.78265
C6orf222,-0.78129,0.78268
LOC100505549,-0.78159,0.78277
SMAD5,-0.7816,0.78278
UPF2,-0.78212,0.78293
C5orf46,-0.78219,0.78295
MMP25,-0.78225,0.78297
CCDC96,-0.78229,0.78298
CRABP2,-0.78254,0.78305
RGS21,-0.78258,0.78306
PRSS22,-0.783,0.78319
GBAS,-0.783,0.78319
LRRC73,-0.78341,0.78331
KAT2B,-0.78366,0.78338
NOSTRIN,-0.78369,0.78339
KLRK1,-0.78372,0.7834
SLC5A2,-0.7838,0.78342
FAM149A,-0.78389,0.78345
CAMTA1,-0.78396,0.78347
SLC6A16,-0.78403,0.78349
ZNF599,-0.78483,0.78372
MED29,-0.78493,0.78375
SLC7A11,-0.78496,0.78376
AP5B1,-0.78498,0.78377
GRM4,-0.78519,0.78383
ARMC10,-0.78522,0.78384
PRDM16,-0.7854,0.78389
ZNF582,-0.78541,0.78389
MAD2L1BP,-0.78541,0.78389
CUZD1,-0.78575,0.78399
SLC46A3,-0.78573,0.78399
AP4B1,-0.78602,0.78407
BHLHE22,-0.78633,0.78416
MRPS25,-0.78644,0.7842
CTDNEP1,-0.78704,0.78437
UNC45B,-0.78709,0.78438
MMADHC,-0.7871,0.78439
DHH,-0.78718,0.78441
MED8,-0.7874,0.78448
HKDC1,-0.78746,0.78449
UQCRH,-0.78776,0.78458
RBM5,-0.78796,0.78464
COPG2,-0.78801,0.78465
MFSD2B,-0.78815,0.7847
HIST3H3,-0.78844,0.78478
SLC6A6,-0.78849,0.78479
FLVCR1,-0.7889,0.78492
APLP1,-0.78895,0.78493
CRISPLD1,-0.78909,0.78497
CCDC14,-0.78911,0.78498
ATF5,-0.78919,0.785
DPCD,-0.78925,0.78502
LBH,-0.78939,0.78506
TICRR,-0.78941,0.78506
HN1,-0.7896,0.78512
SMTNL1,-0.78965,0.78513
GSDMC,-0.78965,0.78513
CBY1,-0.78979,0.78518
DENND2C,-0.79025,0.78531
C3orf22,-0.79092,0.7855
SH3D21,-0.79094,0.78551
CSGALNACT1,-0.79095,0.78551
C2orf57,-0.79098,0.78552
SZT2,-0.79105,0.78554
ZNF830,-0.79143,0.78565
CLTC,-0.79159,0.7857
RAET1L,-0.79201,0.78582
POMT2,-0.79202,0.78583
UNC50,-0.79244,0.78595
C3orf14,-0.79244,0.78595
SRPRB,-0.79268,0.78602
OAZ3,-0.79287,0.78607
PAIP1,-0.79307,0.78613
CCT6B,-0.79412,0.78644
ZNF558,-0.79418,0.78645
C1QTNF5,-0.79424,0.78647
MFRP,-0.79424,0.78647
GCN1L1,-0.79436,0.78651
CPNE9,-0.79523,0.78676
ARL16,-0.79529,0.78678
GPATCH4,-0.7954,0.78681
HAPLN2,-0.7954,0.78681
SPACA4,-0.7957,0.7869
KCNN1,-0.79621,0.78704
RGPD3,-0.79644,0.78711
GPR132,-0.79683,0.78722
SACM1L,-0.79718,0.78733
SOCS6,-0.79751,0.78742
GSK3B,-0.7984,0.78768
ARHGEF1,-0.79855,0.78772
HTRA4,-0.79859,0.78774
ZNF704,-0.79862,0.78774
OR51B2,-0.79874,0.78778
PCDHA10,-0.79877,0.78779
ECM1,-0.79928,0.78794
RESP18,-0.7996,0.78803
OR2J2,-0.79985,0.7881
XBP1,-0.80006,0.78816
TTC29,-0.80016,0.78819
SS18L2,-0.80015,0.78819
GPR12,-0.80016,0.78819
PXYLP1,-0.80045,0.78828
KRT17,-0.8005,0.78829
EGF,-0.80083,0.78839
ALDH2,-0.80092,0.78841
DLG5,-0.80133,0.78853
C1QTNF9B,-0.80142,0.78856
CEACAM5,-0.80222,0.78879
UROC1,-0.80229,0.78881
RBM45,-0.80268,0.78892
EEF1G,-0.80284,0.78897
RNF2,-0.80287,0.78898
MTHFD1L,-0.80297,0.789
CASD1,-0.80332,0.7891
SUN5,-0.80362,0.78919
SV2B,-0.8039,0.78927
PI4K2A,-0.80387,0.78927
ZNF813,-0.80411,0.78933
INO80B,-0.80424,0.78937
SNX5,-0.80443,0.78942
SLC25A40,-0.80444,0.78943
PARD3,-0.80526,0.78967
PCDHAC2,-0.8053,0.78968
PRMT9,-0.80563,0.78977
YAP1,-0.80573,0.7898
ISG20,-0.80603,0.78989
EFNB3,-0.80632,0.78997
EGR2,-0.8064,0.78999
FECH,-0.80674,0.79009
PRDM8,-0.80687,0.79013
DDR2,-0.80712,0.7902
DOC2A,-0.80721,0.79023
ALOX15B,-0.80721,0.79023
C12orf60,-0.80726,0.79024
FOXJ1,-0.80728,0.79025
ARHGAP31,-0.80785,0.79041
ZNF284,-0.80803,0.79046
CSRNP2,-0.80827,0.79053
RFXAP,-0.80847,0.79059
ZNF585B,-0.80849,0.7906
PITX1,-0.8088,0.79068
RDH12,-0.80938,0.79085
KMT2E,-0.80945,0.79087
DYTN,-0.80953,0.79089
DOT1L,-0.8096,0.79091
PCDHA8,-0.80976,0.79096
ETV1,-0.80987,0.79099
CYP2R1,-0.80997,0.79102
HHATL,-0.80999,0.79103
PRG4,-0.81008,0.79105
STAC,-0.81014,0.79107
L3MBTL1,-0.81016,0.79108
DHRS4L1,-0.81019,0.79109
MCM10,-0.81032,0.79112
DZIP1L,-0.81081,0.79126
LOC100287477,-0.81102,0.79132
ATP9B,-0.81118,0.79137
PCDHA9,-0.81123,0.79138
EAPP,-0.81147,0.79145
COLEC11,-0.81174,0.79153
BICD2,-0.81283,0.79184
NPHP4,-0.81294,0.79187
PCDHA2,-0.81312,0.79193
MNDA,-0.81329,0.79197
LAMTOR3,-0.81342,0.79201
KCTD20,-0.81343,0.79201
PGLYRP3,-0.81363,0.79207
KLHDC7B,-0.81361,0.79207
SAMD4B,-0.81386,0.79214
RRAGD,-0.81406,0.79219
KLHL1,-0.81416,0.79222
SLC4A5,-0.81432,0.79227
SEC16A,-0.81459,0.79235
FAM126B,-0.81475,0.79239
ARHGAP9,-0.8152,0.79252
AHDC1,-0.81534,0.79256
CDK5RAP1,-0.81581,0.79269
VRK3,-0.81583,0.7927
TSPAN12,-0.81601,0.79275
MRPL17,-0.81604,0.79276
RAB11FIP3,-0.8162,0.79281
CLEC4F,-0.81624,0.79282
PRAM1,-0.81631,0.79284
CD163L1,-0.81678,0.79297
WNT9A,-0.81712,0.79307
SULT6B1,-0.81782,0.79327
MLH1,-0.81798,0.79332
ACAP2,-0.81809,0.79335
PLAC4,-0.81813,0.79336
LMBR1,-0.81891,0.79358
GAS2L1,-0.81905,0.79362
DRD2,-0.81942,0.79373
MEIKIN,-0.8195,0.79375
NPM3,-0.81954,0.79376
EPHB4,-0.81985,0.79385
TNFAIP1,-0.82011,0.79392
EFHC1,-0.82027,0.79397
ESRRB,-0.82057,0.79405
RND3,-0.82076,0.79411
SLC27A3,-0.82106,0.79419
LNP1,-0.82112,0.79421
C2orf40,-0.82115,0.79422
EPSTI1,-0.82118,0.79423
CYP2A6,-0.82127,0.79425
PTPRE,-0.82134,0.79427
NOP10,-0.82133,0.79427
C14orf1,-0.82136,0.79428
TSTD3,-0.82202,0.79447
MS4A6A,-0.8222,0.79452
GPX4,-0.82231,0.79455
SGPL1,-0.82239,0.79457
TCEA2,-0.82242,0.79458
PCDH1,-0.82246,0.79459
ABCA9,-0.82261,0.79464
ZNF3,-0.82275,0.79467
HS3ST2,-0.82298,0.79474
C1orf43,-0.82313,0.79478
KLRC4-KLRK1,-0.82359,0.79491
PPFIBP1,-0.8236,0.79492
AMTN,-0.82367,0.79494
TSPYL4,-0.82376,0.79496
HHLA1,-0.82388,0.795
TEX36,-0.8239,0.795
ESD,-0.82396,0.79502
GDF15,-0.82403,0.79504
C4orf50,-0.82416,0.79508
ERI3,-0.82428,0.79511
ANP32A,-0.82445,0.79516
CLN5,-0.82451,0.79518
HIF1A,-0.82459,0.7952
ZSCAN5A,-0.82467,0.79522
CEP70,-0.82468,0.79522
PKP3,-0.82486,0.79527
TRPC4,-0.82524,0.79538
KIAA1324L,-0.82556,0.79547
FAM179A,-0.82629,0.79568
ADAMTS8,-0.82632,0.79569
MC4R,-0.82665,0.79578
DENND1A,-0.82666,0.79578
MCM7,-0.82685,0.79584
SSBP2,-0.82697,0.79587
ADAMTS6,-0.8275,0.79602
FBL,-0.8276,0.79605
CAMK1D,-0.82764,0.79606
C4orf3,-0.82785,0.79612
BTAF1,-0.82847,0.7963
ART3,-0.82847,0.7963
ANKRD24,-0.82858,0.79633
TIMP3,-0.82861,0.79634
TSPAN33,-0.82916,0.79649
CLEC3A,-0.82941,0.79656
MAP1LC3B2,-0.8295,0.79659
IGSF23,-0.82954,0.7966
TADA2B,-0.82956,0.79661
RPL23,-0.82992,0.79671
C1orf189,-0.83002,0.79674
SH2D3A,-0.83008,0.79675
ACIN1,-0.83021,0.79679
GOLGA4,-0.83025,0.7968
NAT8L,-0.83029,0.79681
FANCL,-0.83027,0.79681
SUZ12,-0.83049,0.79687
ADCYAP1R1,-0.83091,0.79699
MRPS28,-0.831,0.79701
SAP25,-0.83114,0.79705
CDC16,-0.83144,0.79714
MGME1,-0.83151,0.79716
SMIM19,-0.83158,0.79718
SPNS2,-0.83164,0.7972
CCIN,-0.83171,0.79721
MRPL45,-0.8317,0.79721
DYNC1LI2,-0.83231,0.79738
NAGK,-0.83249,0.79744
PRKAR1B,-0.83262,0.79747
ZAK,-0.83329,0.79766
DENND4A,-0.83339,0.79769
OR9Q1,-0.83345,0.7977
TMEM262,-0.83342,0.7977
PHB2,-0.83378,0.7978
TSEN15,-0.83404,0.79787
MAP2K4,-0.83414,0.7979
EDF1,-0.83421,0.79792
CYB5B,-0.83426,0.79793
DAW1,-0.83469,0.79805
LOC101929163,-0.83469,0.79805
BTNL2,-0.83469,0.79805
PLEKHM1,-0.83471,0.79806
LMTK3,-0.83523,0.79821
FGF10,-0.83533,0.79824
DUS1L,-0.8355,0.79828
NUS1,-0.83591,0.7984
VIPR2,-0.83604,0.79843
SENP7,-0.83603,0.79843
ZP4,-0.83613,0.79846
ASCL3,-0.83635,0.79852
FAM177B,-0.83642,0.79854
DEFB132,-0.83675,0.79863
FAT4,-0.83681,0.79865
RPL34,-0.83684,0.79866
ZNF474,-0.83723,0.79877
TACO1,-0.83751,0.79885
RSPO2,-0.8376,0.79887
ZNF98,-0.83767,0.79889
RHPN2,-0.83779,0.79893
ARMC5,-0.83787,0.79895
GNG7,-0.83835,0.79908
AP5M1,-0.83849,0.79912
ANXA6,-0.83897,0.79926
RAB27A,-0.83908,0.79929
OR1L6,-0.83963,0.79944
MTIF3,-0.84011,0.79958
FAM83G,-0.84029,0.79963
BAALC,-0.84034,0.79964
LCTL,-0.84062,0.79972
PPP1R3B,-0.84088,0.79979
CEP68,-0.84097,0.79982
TMIGD1,-0.84117,0.79987
THEM6,-0.84125,0.7999
LOC100996573,-0.84148,0.79996
THG1L,-0.84151,0.79997
ADGRF5,-0.84153,0.79998
CETN3,-0.84161,0.8
CSMD1,-0.84166,0.80001
TARS2,-0.8418,0.80005
ARID5A,-0.84196,0.80009
KRTAP3-2,-0.84193,0.80009
TNKS1BP1,-0.84201,0.80011
RBM19,-0.84242,0.80022
WBP11,-0.84248,0.80024
LOC101927216,-0.8426,0.80027
MOGS,-0.84292,0.80036
FAM71C,-0.84292,0.80036
OR7G3,-0.84311,0.80042
DCTD,-0.84339,0.80049
CD59,-0.84349,0.80052
HPCAL4,-0.84349,0.80052
TMEM175,-0.84364,0.80057
LOC101929479,-0.84372,0.80059
OR4B1,-0.84424,0.80073
SNN,-0.84458,0.80083
LZIC,-0.84503,0.80095
OR6N1,-0.8456,0.80111
CPQ,-0.84563,0.80112
PITPNM3,-0.84569,0.80114
XPO5,-0.84581,0.80117
MRPL12,-0.84623,0.80129
BOP1,-0.8471,0.80153
HSF1,-0.8471,0.80153
RPS19BP1,-0.84724,0.80157
SRC,-0.84763,0.80168
ERAP1,-0.84764,0.80168
SFTPA1,-0.84783,0.80173
PSMC1,-0.84781,0.80173
KPNA7,-0.84782,0.80173
PRRG2,-0.84811,0.80181
OR52M1,-0.84845,0.80191
TAF12,-0.84877,0.80199
C11orf80,-0.84937,0.80216
RSRC1,-0.84945,0.80219
ITM2C,-0.84954,0.80221
CLDN14,-0.84957,0.80222
SOX18,-0.84962,0.80223
KIFC2,-0.84992,0.80232
ST3GAL5,-0.85131,0.8027
TAGLN3,-0.8517,0.80281
SIRT1,-0.85187,0.80286
IGDCC3,-0.85202,0.8029
C12orf66,-0.85243,0.80301
CAAP1,-0.85251,0.80303
LDAH,-0.85257,0.80305
SRPR,-0.85259,0.80306
NIPAL2,-0.85276,0.8031
COX7B2,-0.85323,0.80323
DDT,-0.8532,0.80323
NEIL2,-0.85378,0.80339
TMC8,-0.85403,0.80345
TBC1D20,-0.85412,0.80348
ATAD1,-0.85421,0.80351
TBX2,-0.85456,0.8036
ZBTB8B,-0.85468,0.80364
IRF2BP1,-0.85476,0.80366
HMGCS1,-0.85494,0.80371
IGDCC4,-0.85494,0.80371
ZNF843,-0.85508,0.80375
KRTAP3-1,-0.85533,0.80382
LEMD2,-0.85552,0.80387
HLA-G,-0.85564,0.8039
PIP4K2B,-0.85565,0.8039
PRPF3,-0.85574,0.80393
STXBP5L,-0.85611,0.80403
POLH,-0.85671,0.8042
DPH1,-0.85693,0.80426
KLHDC2,-0.85707,0.8043
SASH1,-0.85774,0.80448
NFATC2IP,-0.85817,0.8046
KLHL22,-0.85821,0.80461
HSCB,-0.85831,0.80464
SIRT6,-0.85833,0.80465
RPA1,-0.8586,0.80472
PRELID1,-0.85884,0.80478
MGAT2,-0.85892,0.80481
TEX38,-0.85922,0.80489
ROCK1,-0.85931,0.80492
FAM101A,-0.85932,0.80492
C17orf98,-0.85977,0.80504
