symbol,ZSTAT,P
CNBD2,-0.94078,0.82659
TAS2R7,-0.94093,0.82663
ATP6V1B2,-0.94111,0.82668
NR0B2,-0.94138,0.82674
COL17A1,-0.94153,0.82678
MANEAL,-0.94178,0.82685
PEX1,-0.94181,0.82686
BRAT1,-0.94192,0.82688
MYEOV2,-0.94194,0.82689
LOC100996598,-0.9421,0.82693
FER1L6,-0.94222,0.82696
CLUAP1,-0.94234,0.82699
DLX2,-0.94257,0.82705
AHR,-0.94257,0.82705
GXYLT1,-0.9427,0.82708
NEFH,-0.9427,0.82708
GRK7,-0.94309,0.82718
AKAP11,-0.94313,0.82719
AIMP1,-0.94335,0.82725
CCDC140,-0.94336,0.82725
LILRB1,-0.94364,0.82732
THOC7,-0.94392,0.8274
OR5AC2,-0.94412,0.82745
MC1R,-0.94442,0.82752
PARVG,-0.94452,0.82755
NUP93,-0.94459,0.82757
CGB1,-0.94465,0.82758
CBX2,-0.94479,0.82762
TF,-0.9449,0.82765
TMEM135,-0.94503,0.82768
KCNIP4,-0.94559,0.82782
AGAP2,-0.94558,0.82782
MRO,-0.94592,0.8279
SLC5A5,-0.94603,0.82793
CLMN,-0.94622,0.82798
SLC2A12,-0.94636,0.82802
ZNRF1,-0.94675,0.82812
EMP1,-0.94725,0.82825
TOMM5,-0.94731,0.82826
CLCN6,-0.94741,0.82828
ZNF18,-0.94788,0.82841
SLC3A1,-0.94893,0.82867
CDYL2,-0.94895,0.82868
OR2G3,-0.94913,0.82872
PTPN5,-0.95018,0.82899
SLC23A3,-0.95021,0.829
DENND3,-0.95044,0.82905
PARD6B,-0.9505,0.82907
KIAA1211,-0.95095,0.82919
CELF5,-0.95106,0.82921
STAB2,-0.95108,0.82922
EIF4E3,-0.95122,0.82925
COLCA2,-0.95138,0.82929
STMN2,-0.95162,0.82935
YES1,-0.95234,0.82954
SLITRK6,-0.95265,0.82962
TPGS2,-0.95288,0.82967
NPC2,-0.95309,0.82973
LOC441155,-0.95338,0.8298
CD84,-0.95459,0.83011
ZSCAN32,-0.9547,0.83013
ISYNA1,-0.95476,0.83015
SGK3,-0.95485,0.83017
TRIM10,-0.95496,0.8302
TRIM15,-0.95496,0.8302
CAAP1,-0.95509,0.83023
PRUNE,-0.95537,0.8303
CNR1,-0.95574,0.8304
VDR,-0.95619,0.83051
LOC101060256,-0.95715,0.83075
SAMD3,-0.95748,0.83084
CDK18,-0.95791,0.83095
PKN3,-0.95805,0.83098
FOXL2,-0.95838,0.83106
GNAZ,-0.95868,0.83114
UGT2B11,-0.95888,0.83119
TMEM139,-0.95896,0.83121
MAB21L3,-0.95912,0.83125
GABARAPL2,-0.95916,0.83126
KLRF2,-0.95967,0.83139
HUS1B,-0.95996,0.83146
LZTFL1,-0.95997,0.83146
MYL3,-0.96038,0.83157
UBE2K,-0.96053,0.83161
HLA-G,-0.96067,0.83164
OR10AG1,-0.96105,0.83174
FBXL5,-0.96117,0.83177
CPS1,-0.96211,0.832
PARPBP,-0.9627,0.83215
ZNF572,-0.96277,0.83217
MFSD5,-0.96285,0.83219
LRPPRC,-0.96321,0.83228
C2orf68,-0.96338,0.83232
MAP1LC3A,-0.96338,0.83232
ARF6,-0.96341,0.83233
ZNF446,-0.96353,0.83236
PRMT1,-0.9636,0.83238
INSR,-0.96391,0.83245
PAQR9,-0.96421,0.83253
RNF13,-0.96448,0.8326
TNRC18,-0.96466,0.83264
C14orf39,-0.96478,0.83267
HLA-B,-0.96533,0.83281
PPP1CA,-0.96542,0.83283
G2E3,-0.96596,0.83297
SEC22A,-0.96647,0.8331
MTL5,-0.96656,0.83312
TMEM116,-0.96679,0.83318
CASP2,-0.96789,0.83345
VEZT,-0.968,0.83348
LPL,-0.96801,0.83348
PID1,-0.96802,0.83348
TPM4,-0.9684,0.83358
SIM2,-0.9684,0.83358
NAGLU,-0.96856,0.83362
SPRR1A,-0.9689,0.8337
ZNF699,-0.96907,0.83374
MTRNR2L4,-0.96918,0.83377
TTC9,-0.96934,0.83381
BIRC2,-0.96952,0.83386
OR10K2,-0.96971,0.83391
GABPB2,-0.97052,0.83411
GCNT1,-0.9709,0.8342
PLA2G10,-0.97094,0.83421
OSMR,-0.97096,0.83422
TMEM150A,-0.97107,0.83424
SLC52A2,-0.97111,0.83425
HIST1H4J,-0.97114,0.83426
KCND3,-0.97119,0.83427
CENPJ,-0.97152,0.83435
BBX,-0.97186,0.83444
PIFO,-0.9724,0.83457
EPHA7,-0.97249,0.8346
CORO6,-0.97279,0.83467
LCORL,-0.97286,0.83469
CTBP2,-0.97294,0.83471
SMPD3,-0.97297,0.83472
SGTA,-0.97308,0.83474
LOC100507462,-0.97317,0.83477
MYBPC3,-0.9733,0.8348
SPRR2D,-0.9735,0.83485
ZNF729,-0.97351,0.83485
CCDC69,-0.97401,0.83497
KBTBD7,-0.97408,0.83499
MTRF1,-0.97417,0.83501
SEPT5,-0.97421,0.83502
SH3BP4,-0.9743,0.83505
CACNG7,-0.97432,0.83505
C19orf38,-0.97443,0.83508
GAL3ST4,-0.97454,0.83511
STX11,-0.97496,0.83521
PHACTR2,-0.97524,0.83528
GPRC6A,-0.97588,0.83544
THAP11,-0.97642,0.83557
BMP6,-0.97662,0.83562
CLMP,-0.97665,0.83563
ZNF138,-0.97678,0.83566
COMTD1,-0.9771,0.83574
POU2AF1,-0.97714,0.83575
CSK,-0.97722,0.83577
CRABP2,-0.97723,0.83577
GTF2B,-0.97759,0.83586
AMICA1,-0.97782,0.83592
DIXDC1,-0.97796,0.83595
CCDC73,-0.97842,0.83607
NPFFR1,-0.97869,0.83613
PTP4A3,-0.97875,0.83615
AGMAT,-0.97886,0.83618
ZDHHC19,-0.9791,0.83624
CYP27B1,-0.97918,0.83626
SCN10A,-0.97944,0.83632
GOLGA7,-0.97996,0.83645
NR2C1,-0.98004,0.83647
TRAK2,-0.98035,0.83654
ORAOV1,-0.98062,0.83661
INHBA,-0.98076,0.83664
OR8J1,-0.98092,0.83669
WSB1,-0.98113,0.83674
KHDRBS3,-0.98134,0.83679
SH3GLB2,-0.98224,0.83701
MORN5,-0.9823,0.83702
NR2F6,-0.98281,0.83715
CTRB2,-0.98293,0.83718
SEC13,-0.9836,0.83734
SPINK8,-0.98364,0.83735
ARC,-0.98397,0.83743
TIGD3,-0.98464,0.8376
KLF5,-0.98474,0.83762
FUOM,-0.98487,0.83766
EPS8,-0.98507,0.8377
TBCCD1,-0.9852,0.83774
YAE1D1,-0.98532,0.83777
STRADB,-0.98558,0.83783
POC5,-0.98569,0.83786
PSMB7,-0.98573,0.83787
IPPK,-0.98591,0.83791
FLYWCH1,-0.98616,0.83797
CDH16,-0.98628,0.838
TRMT10B,-0.9864,0.83803
LRRK1,-0.98647,0.83805
DDX54,-0.98663,0.83809
CCDC30,-0.98672,0.83811
GPR132,-0.98697,0.83817
BARD1,-0.98704,0.83819
LRRIQ3,-0.98708,0.8382
ZNF420,-0.98735,0.83826
MADD,-0.9875,0.8383
ARCN1,-0.98816,0.83846
ZNF132,-0.98823,0.83848
PLCH1,-0.98897,0.83866
GIPC1,-0.98905,0.83868
ACP2,-0.98917,0.83871
TM9SF1,-0.98922,0.83872
LYZL4,-0.98962,0.83882
KLRF1,-0.98997,0.8389
KIAA0368,-0.99006,0.83893
SEMA4G,-0.99153,0.83929
SERPINA6,-0.992,0.8394
KIAA1211L,-0.99206,0.83942
OR4D5,-0.9923,0.83947
SSR3,-0.99278,0.83959
PRDM16,-0.99294,0.83963
ZNF527,-0.9932,0.83969
DDOST,-0.99327,0.83971
KIFC3,-0.99337,0.83973
TPCN1,-0.99363,0.8398
FASTKD3,-0.99372,0.83982
EVA1A,-0.99379,0.83984
EXT2,-0.99436,0.83998
BICD1,-0.99455,0.84002
CXCL3,-0.99514,0.84017
ZNF324B,-0.99542,0.84023
TBC1D27,-0.99562,0.84028
S100A7L2,-0.99595,0.84036
CCSER1,-0.9961,0.8404
RNASEH1,-0.99611,0.8404
EFCAB5,-0.99645,0.84048
CTTNBP2,-0.99664,0.84053
FAM65C,-0.99685,0.84058
TNFRSF10C,-0.99724,0.84068
ANKRD1,-0.99738,0.84071
C1orf105,-0.99777,0.8408
METTL1,-0.9991,0.84113
CARNS1,-0.99927,0.84117
SALL3,-0.9995,0.84122
CIT,-0.9995,0.84122
PRPF8,-0.99987,0.84131
GRIK4,-0.99997,0.84134
ZNF69,-1.0001,0.84136
COX6B2,-1.0005,0.84146
C14orf180,-1.0006,0.84149
MATN2,-1.001,0.84159
RNF152,-1.001,0.84159
ZNF324,-1.0013,0.84166
AJAP1,-1.0017,0.84176
FAM178A,-1.0018,0.84177
C6orf141,-1.0018,0.84178
LRRC59,-1.0023,0.8419
TIAF1,-1.0026,0.84198
ARAP3,-1.0027,0.84199
ZBTB8OS,-1.0029,0.84204
CELA2A,-1.0031,0.8421
DEFB114,-1.0034,0.84216
DSTN,-1.004,0.84231
PPP4R4,-1.0044,0.8424
KRTAP5-8,-1.0048,0.8425
LIMA1,-1.0052,0.84259
TGDS,-1.0053,0.84262
COPA,-1.0054,0.84265
ZNF559,-1.0056,0.84269
CILP2,-1.0056,0.8427
DERL3,-1.0057,0.84273
MRGPRE,-1.0059,0.84277
TNNC1,-1.0064,0.84288
FANCL,-1.0066,0.84293
PPP1R35,-1.0069,0.843
OXTR,-1.0069,0.84301
FCAR,-1.007,0.84304
ATP6V0E1,-1.0072,0.84308
APOPT1,-1.0072,0.84309
FAM134A,-1.0074,0.84313
DEFB133,-1.0076,0.84317
GRAMD3,-1.008,0.84326
TMEM115,-1.008,0.84328
RDH11,-1.0088,0.84347
CASP16,-1.0089,0.84349
SNRPC,-1.0095,0.84362
GGT1,-1.0096,0.84365
MTF1,-1.0097,0.84369
ACAP3,-1.0102,0.8438
ZNF229,-1.011,0.84399
FUK,-1.011,0.844
TNFRSF18,-1.0113,0.84406
RAB10,-1.0113,0.84406
SIGLEC11,-1.0114,0.84408
TNIP2,-1.0114,0.84409
CCNO,-1.0116,0.84415
S1PR4,-1.0117,0.84415
RAB40C,-1.0118,0.84419
PPP3CB,-1.0119,0.8442
ZNF530,-1.012,0.84423
FAM171A2,-1.0123,0.84429
UBC,-1.0124,0.84433
IL20RB,-1.0125,0.84435
AMIGO3,-1.0137,0.84463
DLG5,-1.0139,0.84467
CTDSP1,-1.0139,0.84468
SLC17A8,-1.014,0.84471
C10orf54,-1.0142,0.84475
NDUFS1,-1.0146,0.84484
EVI2A,-1.0149,0.84493
PDGFRA,-1.0151,0.84498
MOB1B,-1.0153,0.84502
TRIM51,-1.0157,0.84511
EIF3E,-1.016,0.84518
TMEM160,-1.0163,0.84525
ALOX15,-1.0165,0.8453
LRRC72,-1.0169,0.8454
DEFB113,-1.0169,0.8454
N4BP3,-1.0173,0.84549
ANKRD6,-1.0174,0.84551
LOC440292,-1.0176,0.84557
TRIM68,-1.0184,0.84575
LOXL2,-1.0189,0.84587
SEMA4A,-1.019,0.8459
DSEL,-1.0191,0.84593
OR4C12,-1.0195,0.84601
KIF1C,-1.0195,0.84601
ERVW-1,-1.0195,0.84602
ZCCHC8,-1.0196,0.84603
ATP7B,-1.0196,0.84605
ZMAT4,-1.0209,0.84635
TSFM,-1.0211,0.8464
RBM24,-1.0215,0.84648
MCM2,-1.0218,0.84656
SUSD4,-1.0218,0.84656
CRYAB,-1.0218,0.84657
ZNF648,-1.0225,0.84672
RDH12,-1.0225,0.84674
ZNF560,-1.0226,0.84676
THAP9,-1.0226,0.84676
OR10G4,-1.0233,0.84692
OR1F1,-1.0235,0.84697
BBS12,-1.0236,0.84698
C10orf90,-1.0236,0.84699
DGAT1,-1.0241,0.84711
CA6,-1.0241,0.84711
GPR162,-1.0242,0.84712
CTSW,-1.0245,0.8472
CFL1,-1.0245,0.8472
TPCN2,-1.0246,0.84723
WDR19,-1.0247,0.84724
GPR158,-1.0247,0.84725
ASTN1,-1.0248,0.84728
ESF1,-1.0258,0.8475
SIAH3,-1.027,0.84779
FIG4,-1.0275,0.84791
CES2,-1.0279,0.848
TSSK4,-1.0284,0.84812
BHLHE40,-1.0286,0.84818
TNFRSF1A,-1.0288,0.84822
LILRA3,-1.0289,0.84823
KISS1R,-1.0291,0.84828
ADGRV1,-1.0293,0.84833
NTN1,-1.0294,0.84837
GHRL,-1.0298,0.84845
MFSD3,-1.03,0.84849
BCL2A1,-1.03,0.84849
REG1A,-1.0302,0.84853
DPY19L3,-1.0304,0.84858
TLE6,-1.0305,0.8486
ZNF268,-1.0305,0.84861
CHRNA5,-1.0308,0.84869
PTRH1,-1.031,0.84872
ARHGAP17,-1.0311,0.84875
MEX3B,-1.0315,0.84885
SLC38A1,-1.0319,0.84893
C4orf29,-1.0321,0.849
SERINC4,-1.0325,0.84909
MAP2K2,-1.033,0.84921
ZNF518B,-1.0335,0.84931
SPTLC1,-1.0335,0.84932
IRF3,-1.0339,0.84941
KMT2D,-1.034,0.84943
GPBAR1,-1.0341,0.84945
POTEC,-1.0342,0.84948
KRT81,-1.0346,0.84957
NUDC,-1.0348,0.84963
OR51B4,-1.0351,0.84968
G0S2,-1.0355,0.84978
PTPRG,-1.0363,0.84996
PLS1,-1.0364,0.84999
CGB8,-1.0366,0.85005
GLS,-1.0367,0.85006
TMEM231,-1.037,0.85013
GSTO1,-1.037,0.85014
VTI1B,-1.0374,0.85023
PLCXD2,-1.0374,0.85024
SPECC1,-1.0378,0.85031
AK9,-1.0377,0.85031
RETN,-1.038,0.85037
PTPN1,-1.0383,0.85044
NMUR1,-1.0384,0.85047
ALKBH3,-1.0387,0.85053
FAM43A,-1.0391,0.85063
TAS2R8,-1.0392,0.85065
GANC,-1.0393,0.85067
ACTC1,-1.0393,0.85067
DDIT4,-1.0398,0.85079
EME1,-1.0401,0.85085
EFCAB3,-1.0403,0.8509
MAPKAPK2,-1.0408,0.85101
ZNF174,-1.0409,0.85104
PNMAL2,-1.0413,0.85112
CLEC2B,-1.0413,0.85114
ZNF584,-1.0414,0.85115
PLEK,-1.042,0.85129
ZNF217,-1.0421,0.85132
ANP32B,-1.0425,0.8514
ALS2CR11,-1.0426,0.85144
SPACA7,-1.0435,0.85164
PLA2G12A,-1.0435,0.85165
TXNDC2,-1.0436,0.85166
HAND1,-1.0438,0.8517
OR5K4,-1.0443,0.85183
KPNB1,-1.0449,0.85196
FAM200B,-1.045,0.852
METTL7B,-1.0451,0.852
HOXB1,-1.0457,0.85215
CELF4,-1.0457,0.85216
KIAA0922,-1.0464,0.85232
HKDC1,-1.0465,0.85233
FCGR2A,-1.0465,0.85234
GTF2A1,-1.0469,0.85243
C17orf82,-1.0474,0.85255
RNASE7,-1.0478,0.85263
IQCD,-1.0481,0.85269
SARNP,-1.048,0.85269
VDAC3,-1.0481,0.85271
RRAGD,-1.0482,0.85274
DFNA5,-1.0485,0.8528
AGXT2,-1.0486,0.85281
CCL13,-1.0487,0.85283
ACOT12,-1.0492,0.85295
OR5M11,-1.0502,0.85318
SOWAHB,-1.0503,0.85322
RSPO1,-1.0504,0.85324
FGF2,-1.0505,0.85325
CACNB4,-1.0507,0.85331
CDYL,-1.0512,0.85342
NEU3,-1.0516,0.85351
SPCS2,-1.0519,0.85357
DPY19L2,-1.0519,0.85357
CRYGA,-1.052,0.8536
CFL2,-1.0524,0.85368
ABHD8,-1.0535,0.85395
WFDC11,-1.0541,0.85409
FLNC,-1.0543,0.85412
IL17B,-1.0548,0.85423
WBP11,-1.055,0.85429
NSMCE2,-1.0552,0.85433
WFDC13,-1.056,0.85452
CLGN,-1.0562,0.85455
CARD6,-1.0562,0.85456
C10orf105,-1.0563,0.85459
KRTAP5-3,-1.0564,0.85461
NRCAM,-1.0574,0.85483
NECAP1,-1.0577,0.85491
RUNX1,-1.0582,0.85503
ARHGEF35,-1.0585,0.85508
SLC20A2,-1.0585,0.85509
ZNF143,-1.0585,0.8551
GTF3C1,-1.0587,0.85512
MST1,-1.0593,0.85526
FABP3,-1.0594,0.85529
MAGI3,-1.0594,0.85529
S100B,-1.0598,0.85539
RAD23B,-1.0598,0.85539
IFT22,-1.0599,0.8554
AKAP10,-1.0609,0.85564
ATP2B4,-1.0615,0.85578
HSPA6,-1.0617,0.85582
LYG1,-1.0618,0.85584
LPAR1,-1.0619,0.85587
SLC25A38,-1.062,0.85588
RAP1B,-1.0621,0.85589
ALS2CR12,-1.0625,0.85599
MYH14,-1.0633,0.85618
CD5,-1.0636,0.85625
CYGB,-1.0638,0.85629
SERPINE3,-1.0639,0.85632
MUM1,-1.0647,0.8565
C1orf167,-1.0651,0.85657
TMPRSS2,-1.0651,0.85658
EPB41,-1.0652,0.8566
CPZ,-1.0654,0.85666
DKK4,-1.0655,0.85668
ALCAM,-1.0657,0.85673
COMMD10,-1.0661,0.8568
GNLY,-1.0663,0.85685
NPRL2,-1.0664,0.85687
CENPC,-1.067,0.85701
ANP32A,-1.0671,0.85705
SCAMP1,-1.0672,0.85706
MRFAP1L1,-1.0672,0.85707
IPO4,-1.0676,0.85715
OR52N4,-1.0679,0.85722
CHFR,-1.0679,0.85723
XAF1,-1.0681,0.85726
PRAMEF1,-1.0696,0.85759
VRK2,-1.0697,0.85762
PSMD6,-1.07,0.85769
OR10A3,-1.0703,0.85776
CRH,-1.0704,0.85778
ARHGAP24,-1.0706,0.85782
PKNOX1,-1.0706,0.85783
TRHDE,-1.0707,0.85785
UBE2J1,-1.0707,0.85786
SHOX2,-1.071,0.85792
C20orf85,-1.0712,0.85796
GPT2,-1.0714,0.858
C10orf2,-1.0715,0.85803
TMEM176A,-1.0716,0.85806
C11orf52,-1.0721,0.85816
OTOS,-1.0724,0.85822
WDR5B,-1.0726,0.85828
C19orf52,-1.0727,0.85829
OPN3,-1.0727,0.8583
CHRNA4,-1.073,0.85836
LOC100996634,-1.0736,0.85851
POLR1D,-1.0737,0.85853
PRKAG1,-1.0738,0.85855
EFEMP2,-1.0749,0.85879
GFY,-1.0751,0.85883
LCN2,-1.0751,0.85883
PCDH20,-1.0751,0.85884
MUT,-1.0754,0.8589
UACA,-1.0756,0.85894
EMB,-1.0758,0.85899
YRDC,-1.0758,0.85899
LSM4,-1.0763,0.85911
LCN1,-1.0765,0.85916
CTRB1,-1.0766,0.85916
MOB3B,-1.0766,0.85918
MUC15,-1.077,0.85927
SS18,-1.0772,0.8593
VN1R1,-1.0777,0.85941
ZNF284,-1.0778,0.85945
MRPL27,-1.0779,0.85946
RPS7,-1.0783,0.85955
WNT6,-1.0784,0.85957
TRA,-1.0784,0.85958
SUCLG2,-1.0785,0.8596
OR1M1,-1.0786,0.85961
NMT1,-1.0794,0.85981
MS4A7,-1.0796,0.85985
PIGV,-1.0798,0.85988
OR10G9,-1.0799,0.8599
EFCAB2,-1.0799,0.8599
MSR1,-1.0799,0.85991
ZNF100,-1.0807,0.86009
GREB1L,-1.0811,0.86017
NTF4,-1.0814,0.86025
SCGB1A1,-1.0816,0.86028
SNRPD3,-1.0817,0.8603
TGIF2,-1.0818,0.86032
MAP6D1,-1.082,0.86038
MYL6,-1.0822,0.86042
INTS6,-1.0823,0.86043
LHPP,-1.0827,0.86052
CPSF3L,-1.0828,0.86054
ANAPC15,-1.0828,0.86055
CCDC14,-1.0828,0.86056
E2F3,-1.0829,0.86057
NHEJ1,-1.0829,0.86058
RPL7L1,-1.083,0.8606
KNTC1,-1.0834,0.86069
C1GALT1C1L,-1.0834,0.86069
C11orf1,-1.0835,0.8607
MS4A5,-1.0835,0.86072
PTGES3,-1.0837,0.86076
CELF1,-1.0839,0.86079
LRCH3,-1.0839,0.86079
SSB,-1.0839,0.8608
CENPQ,-1.0842,0.86086
DHRS2,-1.0844,0.86091
MYO18B,-1.0845,0.86094
OR7A5,-1.0848,0.86099
C11orf24,-1.0848,0.86101
TMEM79,-1.0851,0.86107
LIPJ,-1.0859,0.86124
BEND7,-1.0861,0.86129
LAMTOR4,-1.0864,0.86135
SERPINA10,-1.087,0.86148
NRAS,-1.0875,0.8616
SH3GL1,-1.0877,0.86163
TMED7-TICAM2,-1.0878,0.86166
TMOD1,-1.088,0.8617
NDST4,-1.088,0.8617
LIMS1,-1.0883,0.86177
KANK4,-1.0884,0.8618
SGCE,-1.0888,0.86187
BAZ2A,-1.0891,0.86194
PGPEP1,-1.0892,0.86196
ACBD5,-1.0906,0.86228
PRIMPOL,-1.0908,0.86232
TIFA,-1.0909,0.86235
BAHD1,-1.091,0.86237
HKR1,-1.0911,0.86238
KIAA1468,-1.0913,0.86242
TPRKB,-1.0913,0.86244
CRLF3,-1.0919,0.86256
ANKUB1,-1.0921,0.8626
QKI,-1.0922,0.86262
AHCYL1,-1.0922,0.86262
STRA8,-1.0923,0.86264
ARHGEF10L,-1.0923,0.86265
PPP1R36,-1.0929,0.86277
MRPS16,-1.0929,0.86278
UHRF1BP1,-1.0931,0.86283
PRDX5,-1.0934,0.8629
TAAR6,-1.0935,0.86291
ACSF2,-1.0937,0.86296
RSPH10B,-1.0938,0.86299
FXN,-1.0944,0.86311
EDIL3,-1.0946,0.86315
TIMM23,-1.0949,0.86322
OR8D4,-1.0955,0.86334
NAB1,-1.0957,0.8634
ZNF559-ZNF177,-1.0957,0.8634
LNX2,-1.0961,0.86349
NPDC1,-1.0962,0.86351
HADHA,-1.0972,0.86371
HSPB2,-1.0973,0.86374
LOC100505570,-1.0974,0.86377
C7orf76,-1.0975,0.86378
ANXA4,-1.0976,0.86381
INCA1,-1.0979,0.86387
CFAP70,-1.0979,0.86388
C8orf44-SGK3,-1.0987,0.86404
SIRT2,-1.099,0.86411
SLC6A4,-1.0996,0.86424
FBXL6,-1.1001,0.86435
ACTN1,-1.1005,0.86444
PLSCR5,-1.1011,0.86457
ADAP2,-1.1013,0.86461
DXO,-1.1019,0.86475
UBIAD1,-1.102,0.86476
PRB2,-1.1023,0.86484
BBS9,-1.1028,0.86494
VSX2,-1.1032,0.86503
PIK3CB,-1.1035,0.86509
TAF6,-1.1036,0.86513
FAM175A,-1.104,0.86519
SULT2A1,-1.104,0.8652
OR2T4,-1.1043,0.86526
CH25H,-1.1044,0.86529
NOP2,-1.1047,0.86536
FUT7,-1.1054,0.8655
USP44,-1.1055,0.86552
KRTAP19-4,-1.1055,0.86553
KRTAP19-3,-1.1056,0.86555
PFN1,-1.1056,0.86555
ZNF549,-1.1057,0.86557
SNX7,-1.1058,0.8656
MTMR2,-1.1065,0.86574
LOC388282,-1.1065,0.86574
PADI3,-1.1067,0.86578
AMIGO1,-1.1069,0.86583
HIST4H4,-1.1072,0.8659
CXCL12,-1.1076,0.86597
DDX39B,-1.1077,0.86601
LOC731631,-1.1079,0.86605
SIRPD,-1.1081,0.86608
RAPGEF4,-1.1081,0.86609
SAMSN1,-1.1084,0.86615
TEFM,-1.1084,0.86615
ZNF681,-1.1085,0.86618
OPTC,-1.1086,0.8662
ECT2L,-1.1099,0.86649
GPR180,-1.1107,0.86665
HADHB,-1.1114,0.86679
LOC101929163,-1.1115,0.86683
BTNL2,-1.1115,0.86683
EXOC2,-1.1117,0.86687
TMEM102,-1.1118,0.86688
CCL7,-1.1127,0.86708
GSTT2,-1.1131,0.86716
FGF23,-1.1132,0.86718
KCTD18,-1.1131,0.86718
C12orf49,-1.1137,0.86729
DENND2C,-1.1141,0.86739
CCDC91,-1.1142,0.86739
PANK3,-1.1143,0.86742
LOC100129924,-1.1144,0.86744
GAL3ST1,-1.1145,0.86747
PTPMT1,-1.1147,0.86751
HOXD4,-1.1153,0.86765
CARD11,-1.1157,0.86771
HDC,-1.116,0.8678
NFKB1,-1.1161,0.86782
FAM96B,-1.1163,0.86786
BTBD3,-1.1165,0.8679
JPH3,-1.1166,0.86792
HIGD1C,-1.1169,0.86798
BCAT1,-1.117,0.868
MICAL1,-1.117,0.86801
NXPE1,-1.1174,0.86809
SLK,-1.1175,0.86811
CDKN3,-1.1177,0.86814
CCR5,-1.118,0.86821
TRDN,-1.1181,0.86823
MRPS18A,-1.1181,0.86825
TAF4,-1.1182,0.86825
SDHD,-1.1182,0.86827
APOBEC4,-1.1186,0.86833
SNRPG,-1.1188,0.86838
LIN54,-1.119,0.86843
PKDCC,-1.1191,0.86845
MGST3,-1.1192,0.86847
DPYSL2,-1.1193,0.8685
TRPV5,-1.1193,0.8685
NPIPA5,-1.1195,0.86854
HERC6,-1.1196,0.86856
TRIM4,-1.1198,0.8686
SPDL1,-1.1199,0.86862
LBR,-1.1208,0.86881
MPV17L,-1.1213,0.86893
DNHD1,-1.1214,0.86893
FGF3,-1.1228,0.86924
TNS1,-1.1234,0.86937
TFAM,-1.1237,0.86943
CD22,-1.124,0.86949
KCNAB2,-1.1245,0.86959
NEK3,-1.1247,0.86963
COTL1,-1.1246,0.86963
YBX1,-1.1255,0.86981
TMEM255B,-1.1256,0.86984
RPL22L1,-1.1259,0.8699
ODF3B,-1.1259,0.8699
GLI3,-1.1269,0.8701
NRXN1,-1.127,0.87014
WDR59,-1.1271,0.87014
PIGX,-1.1274,0.87022
SFTPB,-1.1275,0.87023
LOC101929552,-1.128,0.87035
GPT,-1.1287,0.87049
REPS1,-1.129,0.87055
CCDC85B,-1.13,0.87075
RBBP4,-1.1303,0.87082
HSD17B1,-1.1305,0.87087
FN3KRP,-1.1306,0.87088
RAB2B,-1.1306,0.87089
ZNF343,-1.131,0.87097
ZNHIT1,-1.131,0.87097
PTPRC,-1.1312,0.871
SFN,-1.1316,0.87111
CA12,-1.1317,0.87111
CRLS1,-1.1318,0.87113
KCNF1,-1.132,0.87117
HIST1H2AI,-1.1321,0.8712
FOLR3,-1.1325,0.87129
LIN7C,-1.1326,0.8713
CRHR2,-1.1329,0.87137
CCDC8,-1.1332,0.87143
ERGIC1,-1.1332,0.87144
STRAP,-1.1334,0.87147
METTL13,-1.1337,0.87155
MAP3K11,-1.1338,0.87155
ZNF823,-1.1338,0.87156
FAM151A,-1.1339,0.87159
C9orf116,-1.134,0.8716
ZNF714,-1.1346,0.87173
ST3GAL2,-1.1348,0.87177
SIKE1,-1.1349,0.87178
CSNK2A2,-1.1357,0.87196
CD68,-1.1357,0.87196
DNAJC9,-1.1361,0.87204
FBXL17,-1.1371,0.87225
ENAM,-1.1374,0.87231
POLE4,-1.1385,0.87255
NDUFAF5,-1.1386,0.87256
DTNA,-1.1386,0.87256
CAMSAP2,-1.1394,0.87273
NDEL1,-1.1398,0.87282
SCRT1,-1.1399,0.87283
HIST1H2BM,-1.1399,0.87283
TPRA1,-1.1399,0.87284
PARP2,-1.1406,0.87299
OR8U1,-1.1411,0.87309
NME1,-1.1416,0.8732
AMY2B,-1.1417,0.87321
MED16,-1.1418,0.87322
NGLY1,-1.1421,0.8733
HOXB13,-1.1431,0.8735
DCAF4L2,-1.1431,0.87351
RNPS1,-1.1432,0.87352
NUP37,-1.1432,0.87353
SIRPA,-1.1434,0.87356
SBK2,-1.1439,0.87366
SERPINB1,-1.1443,0.87376
KLK13,-1.1445,0.8738
TCF25,-1.1448,0.87386
LRPAP1,-1.1458,0.87406
SPACA3,-1.1463,0.87416
ECD,-1.1466,0.87422
CABP5,-1.1466,0.87423
TMEM225,-1.1467,0.87425
PITPNM3,-1.1468,0.87427
MAP2K4,-1.1478,0.87446
ACOT7,-1.1478,0.87447
AP4E1,-1.1478,0.87447
TAS2R9,-1.1478,0.87448
OR9Q2,-1.1478,0.87448
CCL15,-1.1483,0.87457
ABHD3,-1.1484,0.8746
TRAF7,-1.1492,0.87476
MDM2,-1.1495,0.87483
SRRD,-1.1496,0.87485
SPI1,-1.1497,0.87488
SGK223,-1.15,0.87493
PCID2,-1.15,0.87493
FAM122A,-1.1504,0.875
ZNF134,-1.1506,0.87504
RSRC2,-1.1507,0.87508
LTBP4,-1.151,0.87514
FAXC,-1.1522,0.87538
FBXL18,-1.1526,0.87546
