symbol,ZSTAT,P
MYL10,-0.69168,0.75543
KRTAP2-4,-0.69171,0.75544
COL4A3,-0.69172,0.75544
SPI1,-0.69175,0.75545
CNOT10,-0.69179,0.75547
RPL13A,-0.69189,0.7555
KIAA0907,-0.69198,0.75552
SLC20A1,-0.69214,0.75558
ZNF398,-0.69222,0.7556
LLGL1,-0.69224,0.75561
USP13,-0.69225,0.75561
AQP6,-0.69272,0.75576
RNMTL1,-0.69353,0.75601
C16orf59,-0.69369,0.75606
PPP2R1B,-0.69369,0.75606
SH3D19,-0.69374,0.75608
RNASEH2A,-0.69377,0.75609
SLC25A20,-0.69384,0.75611
WBP2NL,-0.69401,0.75616
ALDH1A3,-0.6941,0.75619
TUBA3D,-0.69421,0.75622
DBNDD2,-0.6943,0.75625
CYSLTR2,-0.69434,0.75627
CCT4,-0.6944,0.75628
PARM1,-0.69453,0.75633
KIAA1958,-0.69478,0.7564
ZNF491,-0.69488,0.75643
SH3PXD2A,-0.69489,0.75644
AQP2,-0.69499,0.75647
EIF3G,-0.69503,0.75648
MINA,-0.69508,0.7565
RAB11FIP4,-0.69511,0.75651
DYRK1B,-0.69554,0.75664
ADAMTS5,-0.69574,0.7567
CA2,-0.69575,0.75671
MRPL21,-0.69611,0.75682
OR9Q2,-0.69619,0.75684
SMAD9,-0.69636,0.7569
RTF1,-0.69671,0.75701
LITAF,-0.69675,0.75702
ARFIP1,-0.69675,0.75702
VRK3,-0.69711,0.75713
LOC101928433,-0.69713,0.75714
KCNMB1,-0.69721,0.75716
TRIM22,-0.6976,0.75728
GPATCH2,-0.6976,0.75729
PDILT,-0.69776,0.75734
TMF1,-0.69796,0.7574
CD9,-0.69872,0.75764
KDM8,-0.69893,0.7577
MLIP,-0.69895,0.75771
SIGLEC8,-0.69909,0.75775
NPTX1,-0.69933,0.75783
XRCC6,-0.69937,0.75784
ADGRG7,-0.69943,0.75786
TAF12,-0.69984,0.75799
B3GAT2,-0.69984,0.75799
CDH4,-0.70005,0.75805
SQLE,-0.70013,0.75808
OR4K1,-0.7002,0.7581
TMEM236,-0.70021,0.7581
TLE6,-0.70029,0.75813
BROX,-0.70044,0.75817
MRPL49,-0.7005,0.75819
ACTR5,-0.70069,0.75825
ATOH8,-0.70076,0.75827
MEST,-0.70157,0.75853
DGCR8,-0.7016,0.75854
PTK6,-0.70162,0.75854
SLTM,-0.7021,0.75869
SCAF8,-0.7021,0.75869
ZNF461,-0.70229,0.75875
POLQ,-0.70244,0.7588
CIART,-0.70248,0.75881
AANAT,-0.70283,0.75892
IQGAP1,-0.70289,0.75894
RFPL3,-0.70341,0.7591
GIPC2,-0.7039,0.75925
PSMD4,-0.70395,0.75927
SYCE2,-0.70402,0.75929
ELFN1,-0.70417,0.75934
LSM14B,-0.70422,0.75935
DPYSL3,-0.70469,0.7595
ATP6V0D2,-0.7047,0.7595
ARHGEF10L,-0.70472,0.75951
TXNDC5,-0.70517,0.75965
BARD1,-0.70521,0.75966
C7orf34,-0.70529,0.75969
H2AFY2,-0.70532,0.75969
CRNKL1,-0.7054,0.75972
MAP3K1,-0.70547,0.75974
SYS1,-0.70547,0.75974
PTGDR,-0.70582,0.75985
HERC3,-0.70597,0.7599
PPM1E,-0.70605,0.75992
RPS27A,-0.70632,0.76
CHD1,-0.7065,0.76006
DAOA,-0.70666,0.76011
UTS2,-0.7067,0.76012
EXTL3,-0.70672,0.76013
TMEM189,-0.70675,0.76014
SLC38A2,-0.70704,0.76023
CCDC185,-0.70733,0.76032
PPP2CB,-0.70752,0.76038
ATP1A2,-0.70755,0.76039
OR4D10,-0.70767,0.76042
THOC6,-0.7079,0.7605
IRF2BP2,-0.70796,0.76052
RNF148,-0.70799,0.76053
CEP131,-0.70802,0.76053
PI4KB,-0.70832,0.76063
NKAPL,-0.70838,0.76065
ADSS,-0.70857,0.76071
RORA,-0.70859,0.76071
WISP2,-0.70869,0.76074
OTUD3,-0.70875,0.76076
KCNAB1,-0.70892,0.76081
NAGA,-0.70913,0.76088
RNF133,-0.7092,0.7609
POMGNT2,-0.70947,0.76098
C3orf79,-0.7095,0.76099
RNASET2,-0.70995,0.76113
CELA2A,-0.71011,0.76118
MAP3K14,-0.71019,0.76121
LOC101927572,-0.7102,0.76121
OR51A7,-0.71062,0.76134
IRF3,-0.71062,0.76134
XBP1,-0.71069,0.76136
WDR34,-0.71071,0.76137
ZCWPW1,-0.71081,0.7614
ZNF567,-0.71081,0.7614
TAS2R50,-0.7108,0.7614
CCDC134,-0.71098,0.76145
ZNF808,-0.71103,0.76147
PPP1R32,-0.71107,0.76148
RPL26,-0.71112,0.76149
FAM159B,-0.71128,0.76154
CDIP1,-0.71134,0.76156
CSDC2,-0.7116,0.76164
SHH,-0.71185,0.76172
LRP6,-0.71208,0.76179
SUPV3L1,-0.71251,0.76193
DIP2C,-0.7127,0.76198
TREM2,-0.71274,0.762
KCNK17,-0.7135,0.76223
PCNP,-0.71349,0.76223
SCGB2B2,-0.71353,0.76224
ZNRF3,-0.71383,0.76233
ZNF211,-0.71381,0.76233
MS4A6E,-0.71385,0.76234
NXT1,-0.71389,0.76235
SLC25A46,-0.71393,0.76236
THYN1,-0.71396,0.76237
RPS11,-0.71401,0.76239
WDFY2,-0.71406,0.76241
YBX3,-0.71416,0.76244
NODAL,-0.71423,0.76246
STK11IP,-0.71473,0.76261
CISD2,-0.71476,0.76262
LOC101927245,-0.71523,0.76277
CRIPT,-0.71557,0.76287
DOC2B,-0.71573,0.76292
ZDHHC8,-0.71602,0.76301
VAPB,-0.71608,0.76303
PYURF,-0.71625,0.76308
PIGY,-0.71625,0.76308
FAM53B,-0.71654,0.76317
CPSF2,-0.7168,0.76325
TPD52L2,-0.71687,0.76327
FAM175B,-0.71735,0.76342
TNFRSF9,-0.71771,0.76353
LOC285500,-0.71773,0.76354
NEXN,-0.71773,0.76354
NAGK,-0.71784,0.76357
ILDR2,-0.71817,0.76367
VIT,-0.71817,0.76367
CARD16,-0.71835,0.76373
SERPINA3,-0.71882,0.76387
C4BPB,-0.71944,0.76406
LYL1,-0.71941,0.76406
ZMYM6,-0.71975,0.76416
LYRM9,-0.72007,0.76426
FCGR2B,-0.72032,0.76434
ATOX1,-0.72038,0.76435
ITGB3BP,-0.72047,0.76438
ADH4,-0.72053,0.7644
FCHO2,-0.72128,0.76463
CEP350,-0.72147,0.76469
JPH1,-0.7216,0.76473
TRIP10,-0.72171,0.76476
VSNL1,-0.72186,0.76481
NRXN2,-0.72192,0.76483
IQSEC1,-0.72213,0.76489
BCL6,-0.72229,0.76494
OR4D5,-0.72241,0.76498
CENPU,-0.72248,0.765
NANOS2,-0.72281,0.7651
SERPINB3,-0.72327,0.76524
ACOX3,-0.72336,0.76527
ADAMTS16,-0.7236,0.76534
SMYD3,-0.72369,0.76537
FOXC1,-0.72372,0.76538
CALN1,-0.72372,0.76538
TMEM200C,-0.72377,0.7654
ADCK2,-0.72385,0.76542
BABAM1,-0.72401,0.76547
LACTB,-0.72409,0.76549
C16orf47,-0.72427,0.76555
ANKRD16,-0.72483,0.76572
DYNAP,-0.72486,0.76573
VGLL4,-0.72613,0.76612
ZFAT,-0.72617,0.76613
TIGD2,-0.72627,0.76616
OR8B3,-0.72635,0.76619
PACSIN1,-0.72645,0.76622
WDR11,-0.72664,0.76628
LRFN3,-0.72671,0.7663
LASP1,-0.72674,0.76631
SRA1,-0.72683,0.76634
CUL2,-0.72689,0.76635
MED24,-0.72711,0.76642
ECM2,-0.72728,0.76647
BTAF1,-0.72746,0.76653
KIRREL3,-0.7275,0.76654
C22orf29,-0.72758,0.76656
C5orf45,-0.72761,0.76657
ZNF593,-0.72796,0.76668
SLC10A5,-0.72844,0.76683
CORO1C,-0.72863,0.76689
MAGI3,-0.72864,0.76689
ARHGAP27,-0.72892,0.76697
TMBIM6,-0.72971,0.76722
LOC100506388,-0.72982,0.76725
FRMPD1,-0.73014,0.76735
ILKAP,-0.73015,0.76735
BHLHE22,-0.73023,0.76737
PHKB,-0.73026,0.76738
RBM33,-0.73033,0.76741
ATP7B,-0.73039,0.76742
GNB4,-0.73047,0.76745
VSTM4,-0.73098,0.76761
SSR2,-0.73145,0.76775
UNKL,-0.73165,0.76781
DAPK3,-0.7317,0.76782
CREB3L1,-0.73177,0.76785
MYO1C,-0.73218,0.76797
SPEG,-0.73229,0.768
C8orf87,-0.73254,0.76808
ZNF529,-0.73256,0.76809
IL20RB,-0.73266,0.76812
ACSL1,-0.73324,0.76829
C22orf34,-0.73348,0.76837
PRRG2,-0.73354,0.76838
SULT6B1,-0.73352,0.76838
UBE2D3,-0.73375,0.76845
CHCHD3,-0.73387,0.76849
PLA2G4D,-0.73396,0.76851
ZNF230,-0.73425,0.7686
KCTD17,-0.73446,0.76866
ABHD17C,-0.73465,0.76872
CCDC129,-0.73563,0.76902
EFCAB7,-0.73589,0.7691
ANGEL1,-0.73587,0.7691
IFITM10,-0.73612,0.76917
OR9G4,-0.73636,0.76924
CHCHD5,-0.73635,0.76924
TEX101,-0.73676,0.76937
ZBTB48,-0.73676,0.76937
MUC21,-0.73687,0.7694
RRS1,-0.73817,0.76979
ERCC6-PGBD3,-0.73832,0.76984
SHISA4,-0.73848,0.76989
CORO2B,-0.73875,0.76997
S100PBP,-0.73898,0.77004
USP36,-0.73947,0.77019
ZYG11A,-0.74001,0.77035
HMGCS1,-0.74002,0.77036
OR5B3,-0.74024,0.77042
FAM150A,-0.74033,0.77045
CREBBP,-0.74061,0.77053
SLC9A3,-0.74076,0.77058
CDHR4,-0.74077,0.77058
TAS2R20,-0.74085,0.77061
OR2L3,-0.74099,0.77065
CTNNA1,-0.74113,0.77069
TMEM225,-0.74131,0.77075
LACTB2,-0.74195,0.77094
CPED1,-0.74205,0.77097
DCAKD,-0.74206,0.77098
KRTAP12-4,-0.74215,0.771
BCCIP,-0.7422,0.77102
MAMDC4,-0.74244,0.77109
FAP,-0.74253,0.77112
FAS,-0.74268,0.77116
ALS2CR11,-0.74284,0.77121
LRRC63,-0.74287,0.77122
YARS,-0.74311,0.77129
DDX5,-0.74313,0.7713
P2RY6,-0.74316,0.77131
FBP1,-0.74349,0.77141
TREML1,-0.74369,0.77147
MFGE8,-0.7437,0.77147
CSNK1G2,-0.74393,0.77154
CER1,-0.74502,0.77187
GPR84,-0.74501,0.77187
NHP2L1,-0.74504,0.77188
SSBP3,-0.74507,0.77189
FAM83D,-0.74526,0.77194
DHRS4L2,-0.74534,0.77197
ZNF408,-0.74536,0.77197
TPGS1,-0.74561,0.77205
NEUROG3,-0.74564,0.77206
C11orf49,-0.74584,0.77212
BPI,-0.74595,0.77215
LTK,-0.74597,0.77216
CBFB,-0.74651,0.77232
SLC22A5,-0.74701,0.77247
TPPP3,-0.74708,0.77249
RTKN,-0.74775,0.77269
TIMM17A,-0.74776,0.7727
ZNF774,-0.74784,0.77272
MX2,-0.74798,0.77277
SLC25A38,-0.74809,0.7728
NOTCH3,-0.74818,0.77282
MEPCE,-0.74831,0.77286
CASC1,-0.74845,0.77291
TBC1D17,-0.74851,0.77292
MBOAT7,-0.74968,0.77328
EPB41L4B,-0.74968,0.77328
DDX6,-0.74981,0.77331
CETN1,-0.74997,0.77337
ZNF480,-0.75017,0.77342
UBE2V1,-0.75057,0.77355
FAM92B,-0.75076,0.7736
ZFP42,-0.75099,0.77367
CSRNP2,-0.7515,0.77382
TP53RK,-0.75159,0.77385
TPRG1L,-0.75166,0.77387
ZNF624,-0.75242,0.7741
PPP2R5A,-0.75242,0.7741
SCN5A,-0.75294,0.77426
THRAP3,-0.75343,0.7744
PGBD1,-0.75409,0.7746
PRR7,-0.75445,0.77471
PKD2L2,-0.75452,0.77473
ZIM3,-0.75455,0.77474
MGST3,-0.7546,0.77475
ACSM5,-0.7547,0.77478
PRR23B,-0.75481,0.77482
RHBDF1,-0.75508,0.7749
GCOM1,-0.7551,0.77491
RAB1A,-0.75518,0.77493
NSD1,-0.75528,0.77496
AUNIP,-0.75539,0.77499
LCE3D,-0.75538,0.77499
TMEM202,-0.75543,0.77501
UGT2B10,-0.75556,0.77504
SEMG2,-0.75556,0.77504
CAMK2B,-0.75622,0.77524
MARCO,-0.75705,0.77549
TAF1A,-0.75746,0.77561
IQCF3,-0.75751,0.77563
ZNF433,-0.7576,0.77565
GRB14,-0.75777,0.77571
DNAH17,-0.7579,0.77574
SSB,-0.75802,0.77578
SNF8,-0.75814,0.77582
PCID2,-0.7586,0.77595
PEG10,-0.75859,0.77595
STAU2,-0.75888,0.77604
DRD4,-0.75901,0.77608
MBIP,-0.75935,0.77618
TMPO,-0.75959,0.77625
SEC22A,-0.75974,0.7763
KRTAP4-8,-0.75976,0.7763
LRRN3,-0.75979,0.77631
CATIP,-0.75979,0.77631
FEM1A,-0.75978,0.77631
TNRC6B,-0.75987,0.77633
NUP93,-0.75995,0.77636
ARL5A,-0.76053,0.77653
RPIA,-0.76071,0.77659
ZMYM4,-0.76106,0.77669
C1orf54,-0.76121,0.77673
MAP3K10,-0.76126,0.77675
C9orf89,-0.7614,0.77679
LETMD1,-0.76157,0.77684
DCAF6,-0.76171,0.77688
EML2,-0.76187,0.77693
EMC8,-0.76191,0.77694
GIMAP7,-0.76227,0.77705
KRT80,-0.76252,0.77713
SLC1A4,-0.76262,0.77715
ATP11B,-0.76286,0.77723
ADGRV1,-0.76294,0.77725
NSMF,-0.76309,0.7773
MGAT4A,-0.76311,0.7773
SLC6A18,-0.76331,0.77736
FIBP,-0.76346,0.77741
HPS3,-0.76353,0.77743
PDE6C,-0.76356,0.77744
EEF2,-0.76395,0.77755
PCSK4,-0.76393,0.77755
TMEM95,-0.76415,0.77761
YWHAE,-0.7642,0.77763
ZNF382,-0.76446,0.7777
EFEMP2,-0.76522,0.77793
SELENBP1,-0.76542,0.77799
HIST1H1E,-0.76551,0.77802
ZNF528,-0.76555,0.77803
CCDC85B,-0.76574,0.77808
SDS,-0.76575,0.77809
SDSL,-0.76575,0.77809
FAM47E,-0.76575,0.77809
NDUFA6,-0.76611,0.77819
POFUT2,-0.76609,0.77819
GRIN3A,-0.76629,0.77825
OR51I2,-0.76629,0.77825
MUC15,-0.76667,0.77836
HINT1,-0.76727,0.77854
SPECC1,-0.76769,0.77867
GYS1,-0.76786,0.77872
RUVBL2,-0.76786,0.77872
ARHGEF7,-0.76832,0.77885
CCDC91,-0.76846,0.77889
PDLIM4,-0.76848,0.7789
MTRNR2L1,-0.76872,0.77897
PLBD1,-0.76875,0.77898
COX4I1,-0.76884,0.779
SNRPF,-0.76899,0.77905
DDB2,-0.76936,0.77916
C6orf203,-0.76944,0.77918
KRAS,-0.76951,0.77921
AKIRIN2,-0.76956,0.77922
PTGER3,-0.7699,0.77932
ZDHHC22,-0.77058,0.77952
APOBEC4,-0.77062,0.77954
TRIM5,-0.77078,0.77958
IFITM3,-0.77104,0.77966
IFNAR2,-0.7712,0.77971
NGRN,-0.77123,0.77972
C11orf70,-0.77135,0.77975
ODAM,-0.77146,0.77978
SEC11A,-0.77156,0.77981
SLC39A10,-0.7722,0.78
CEP85,-0.77238,0.78006
HACD4,-0.77265,0.78013
MIA3,-0.7728,0.78018
RBFA,-0.77306,0.78026
ZNF423,-0.77354,0.7804
SYT17,-0.77362,0.78042
TST,-0.77372,0.78045
THSD7A,-0.77378,0.78047
NMNAT3,-0.7739,0.78051
CST6,-0.77395,0.78052
ADAM32,-0.77398,0.78053
SPACA1,-0.77404,0.78055
FICD,-0.77413,0.78057
MAK,-0.77432,0.78063
NLRP1,-0.77438,0.78065
TMED4,-0.7745,0.78068
NMB,-0.7747,0.78074
IRF7,-0.77474,0.78075
NMS,-0.77475,0.78076
ZRANB1,-0.77487,0.78079
ING3,-0.77491,0.7808
CBLN1,-0.77498,0.78082
MKX,-0.77534,0.78093
SLC45A3,-0.77568,0.78103
CNGA4,-0.77584,0.78108
GALE,-0.7761,0.78115
GDAP2,-0.77612,0.78116
MTHFD2,-0.77651,0.78128
ATP6V1C2,-0.77664,0.78131
TRIM38,-0.77686,0.78138
TCF20,-0.77698,0.78142
MUCL1,-0.77717,0.78147
DIS3L2,-0.77724,0.78149
ZNF226,-0.77725,0.7815
SPACA7,-0.77734,0.78152
ERP44,-0.77733,0.78152
STMN1,-0.77735,0.78152
CD63,-0.77738,0.78153
NFAM1,-0.77773,0.78164
FAM21A,-0.77778,0.78165
AK5,-0.77797,0.78171
CNN1,-0.77809,0.78174
DNAJC17,-0.77839,0.78183
HERC1,-0.77864,0.7819
PTRH1,-0.77952,0.78216
ASNS,-0.77957,0.78218
NTMT1,-0.77965,0.7822
NNT,-0.78003,0.78231
SP140,-0.78011,0.78234
PPAN,-0.78015,0.78235
ATP9B,-0.78025,0.78238
TMEM25,-0.78046,0.78244
LOC100996274,-0.7806,0.78248
LHX9,-0.78064,0.78249
LHX8,-0.78095,0.78258
NMT1,-0.78098,0.78259
TOPORS,-0.781,0.7826
GZMH,-0.78104,0.78261
C8B,-0.78158,0.78277
PIK3R1,-0.78166,0.78279
DENND5A,-0.78177,0.78282
KLHDC4,-0.78194,0.78288
TCF24,-0.78218,0.78294
LOC100507462,-0.78224,0.78296
DEPDC4,-0.7825,0.78304
KRTAP4-9,-0.78254,0.78305
HYAL4,-0.78357,0.78335
STAT5B,-0.78391,0.78345
NDUFA2,-0.78392,0.78346
GFI1B,-0.78414,0.78352
PRSS1,-0.78417,0.78353
LMBRD2,-0.78444,0.78361
PNP,-0.78456,0.78364
LOC101928108,-0.78498,0.78377
RHBG,-0.78503,0.78378
CA3,-0.78507,0.78379
SIPA1L2,-0.78555,0.78393
SPTLC3,-0.78553,0.78393
APH1A,-0.78567,0.78397
NIPAL1,-0.78577,0.784
TRIM14,-0.78608,0.78409
HNRNPM,-0.78621,0.78413
SLC46A2,-0.78647,0.7842
PITX1,-0.78682,0.78431
GABPA,-0.78697,0.78435
PPME1,-0.7875,0.78451
LPIN3,-0.7877,0.78456
CACNG1,-0.78797,0.78464
SERPINA5,-0.788,0.78465
PCED1A,-0.78826,0.78473
PRCP,-0.7886,0.78483
AAMDC,-0.78866,0.78484
OR8D4,-0.78871,0.78486
RPS9,-0.78892,0.78492
ARHGAP35,-0.78933,0.78504
GAPDH,-0.78964,0.78513
E4F1,-0.78998,0.78523
ACTA2,-0.79007,0.78526
CREM,-0.79025,0.78531
SFTPD,-0.79043,0.78536
NXPH2,-0.7905,0.78538
ENC1,-0.79095,0.78551
SLC9A8,-0.79125,0.7856
WAPAL,-0.79229,0.7859
UNC93A,-0.79319,0.78617
NCOA2,-0.79326,0.78619
ARL6,-0.79335,0.78621
TDRD9,-0.79342,0.78623
CNGA1,-0.7935,0.78626
SIKE1,-0.79366,0.7863
SNRPA,-0.79398,0.7864
ARHGEF28,-0.79452,0.78655
FAM136A,-0.79471,0.78661
SPTBN5,-0.79512,0.78673
SAMD12,-0.79572,0.7869
KIAA0754,-0.79578,0.78692
OR2V2,-0.79596,0.78697
ZFR,-0.79684,0.78723
MGAT4B,-0.79709,0.7873
TNS2,-0.79715,0.78732
MTMR6,-0.79725,0.78735
KRTAP21-1,-0.79757,0.78744
RIMKLA,-0.7977,0.78748
SCN7A,-0.79787,0.78753
FAM71C,-0.79795,0.78755
ADIG,-0.79813,0.7876
TMEM249,-0.79845,0.7877
DBN1,-0.7985,0.78771
LOC100996664,-0.79849,0.78771
MMS19,-0.79877,0.78779
ASF1B,-0.799,0.78786
DHX8,-0.79909,0.78788
TPP2,-0.79907,0.78788
CSNK1D,-0.79974,0.78807
CCDC74A,-0.79974,0.78807
DAAM2,-0.79978,0.78808
ANKRD54,-0.80017,0.78819
FAM81B,-0.80046,0.78828
STRA13,-0.80061,0.78832
RNF216,-0.80081,0.78838
HAAO,-0.80082,0.78838
GLRA1,-0.80086,0.78839
HSD11B2,-0.80088,0.7884
SLFN12,-0.80112,0.78847
ZNF384,-0.80121,0.7885
RIPPLY2,-0.80143,0.78856
PRMT2,-0.80158,0.7886
MARCH10,-0.80159,0.78861
OR2T1,-0.80166,0.78863
TCF7L2,-0.80177,0.78866
KRTAP5-11,-0.80218,0.78878
XPNPEP3,-0.80223,0.78879
USP24,-0.80222,0.78879
RGS4,-0.80251,0.78887
DST,-0.80257,0.78889
ADAMTSL4,-0.8027,0.78893
EIF3L,-0.80313,0.78905
OTUD4,-0.80325,0.78909
AGBL2,-0.80373,0.78922
ITFG1,-0.80371,0.78922
DPPA2,-0.80468,0.7895
SCG3,-0.80519,0.78964
GGN,-0.80526,0.78967
DNAJB1,-0.8053,0.78968
ACAD9,-0.80537,0.7897
QPRT,-0.80542,0.78971
CAP1,-0.80567,0.78978
RPL37,-0.80604,0.78989
FAM19A5,-0.80626,0.78995
WISP1,-0.80624,0.78995
DCTPP1,-0.80684,0.79012
SMLR1,-0.8072,0.79022
HIF1A,-0.80742,0.79029
ADRA1A,-0.80781,0.7904
DCLRE1A,-0.80796,0.79044
APLP1,-0.80823,0.79052
PLK4,-0.80833,0.79055
ANKRD32,-0.80889,0.79071
MRPS21,-0.80904,0.79075
PKHD1L1,-0.80907,0.79076
HOOK2,-0.80931,0.79083
ANKFN1,-0.80966,0.79093
PTOV1,-0.80984,0.79098
MELK,-0.80997,0.79102
CRISP3,-0.81002,0.79104
TFCP2L1,-0.81018,0.79108
CD200,-0.81028,0.79111
UBE2K,-0.81038,0.79114
H3F3C,-0.81038,0.79114
GPR141,-0.81043,0.79115
CHSY1,-0.81079,0.79126
GABRB1,-0.81083,0.79127
HIPK3,-0.81092,0.7913
LOC101928042,-0.81104,0.79133
SLC8B1,-0.81106,0.79133
LOC391322,-0.81134,0.79141
PLBD2,-0.81135,0.79142
MYBPC3,-0.81138,0.79143
OR1F1,-0.81153,0.79147
PEA15,-0.8117,0.79152
SUMO2,-0.81183,0.79155
URI1,-0.81213,0.79164
DESI1,-0.81266,0.79179
GRASP,-0.81316,0.79194
ZCCHC17,-0.81323,0.79196
SDC2,-0.81356,0.79205
PTPRQ,-0.81355,0.79205
BBS2,-0.81371,0.79209
SULT1C4,-0.81378,0.79211
CPA1,-0.81461,0.79235
MTHFS,-0.81503,0.79247
DUSP23,-0.81514,0.7925
AGO1,-0.81546,0.79259
ZKSCAN4,-0.81556,0.79262
SLC38A9,-0.81565,0.79265
RPTN,-0.81569,0.79266
FAIM2,-0.81591,0.79273
ATP5L,-0.81623,0.79281
SLC17A8,-0.8165,0.79289
MSH3,-0.81648,0.79289
FXYD2,-0.81679,0.79298
ZNF320,-0.81743,0.79316
CYFIP2,-0.81753,0.79319
WDR73,-0.8177,0.79324
ZNF462,-0.81788,0.79329
SLC7A13,-0.81804,0.79333
NOVA1,-0.81809,0.79335
METTL2A,-0.81845,0.79345
IKZF4,-0.81849,0.79346
CNOT1,-0.8186,0.79349
NDST1,-0.81867,0.79351
PRR15L,-0.8187,0.79352
ANXA2R,-0.81925,0.79368
RAP1GDS1,-0.81931,0.79369
GRM3,-0.81949,0.79375
LIX1,-0.81952,0.79376
LPAR2,-0.81994,0.79388
FAM209A,-0.82018,0.79394
CCDC93,-0.82015,0.79394
ALDH1L2,-0.82032,0.79398
LHFPL4,-0.82036,0.79399
LOC101928870,-0.82082,0.79413
SEPT14,-0.82085,0.79413
ZNF735,-0.82125,0.79425
ZBED2,-0.82146,0.79431
RBPMS,-0.82156,0.79434
ITGA10,-0.82162,0.79435
SERTAD3,-0.82195,0.79445
KCNG2,-0.82212,0.7945
OR2C1,-0.82223,0.79453
RYR1,-0.82242,0.79458
C6orf165,-0.82248,0.7946
SLIT1,-0.8225,0.7946
FANK1,-0.82284,0.7947
ADAMTSL3,-0.82286,0.79471
LIAS,-0.82299,0.79474
SQSTM1,-0.82309,0.79477
PNN,-0.82319,0.7948
LAPTM5,-0.82352,0.79489
TTC36,-0.82451,0.79518
DSTN,-0.82481,0.79526
PRELID1,-0.82554,0.79547
HTRA3,-0.82598,0.79559
WBP1,-0.82607,0.79562
TSPAN13,-0.82616,0.79564
LOC101927955,-0.82617,0.79565
ATXN10,-0.82625,0.79567
PELI1,-0.8263,0.79568
ZSCAN26,-0.8264,0.79571
AVP,-0.82692,0.79586
IL20RA,-0.82751,0.79603
C21orf62,-0.82801,0.79617
OC90,-0.82806,0.79618
ZNF780A,-0.82814,0.79621
MYO1G,-0.82834,0.79626
GRAMD4,-0.82857,0.79633
SHC4,-0.82943,0.79657
SPATA19,-0.83001,0.79673
AIDA,-0.83009,0.79675
EMP2,-0.83035,0.79683
PDP2,-0.83037,0.79684
SPATA32,-0.83064,0.79691
RFFL,-0.8309,0.79698
NCL,-0.83092,0.79699
GPR108,-0.83122,0.79708
WT1,-0.83164,0.79719
SLC41A1,-0.83203,0.7973
PCP4L1,-0.83201,0.7973
CPSF7,-0.83205,0.79731
SERPINE2,-0.8321,0.79732
ANO7P1,-0.8323,0.79738
MEI1,-0.83236,0.7974
DDX43,-0.83265,0.79748
NACC1,-0.83286,0.79754
CREG1,-0.83297,0.79757
SOWAHA,-0.83321,0.79764
PPT1,-0.83322,0.79764
AGA,-0.83326,0.79765
MYF5,-0.83339,0.79769
RIT2,-0.83383,0.79781
TICAM1,-0.83399,0.79786
ADAD1,-0.83439,0.79797
ABCD4,-0.83442,0.79798
CD3D,-0.83447,0.79799
SPDYE1,-0.83477,0.79808
MAP3K8,-0.83483,0.79809
SMIM8,-0.83528,0.79822
CAPZA2,-0.83541,0.79826
SENP2,-0.83546,0.79827
OR2V1,-0.83574,0.79835
CCDC37,-0.83581,0.79837
PGAP1,-0.83584,0.79838
KIR2DL3,-0.83621,0.79848
MARCH1,-0.83672,0.79863
KEAP1,-0.83695,0.79869
OOEP,-0.83703,0.79871
CKAP5,-0.8371,0.79873
PPP1R42,-0.83729,0.79879
COA4,-0.83736,0.79881
DDA1,-0.83779,0.79893
PTPN7,-0.83797,0.79897
ZNF599,-0.83806,0.799
KBTBD4,-0.8381,0.79901
CCAR1,-0.83828,0.79906
GXYLT1,-0.83843,0.79911
DUOXA1,-0.83924,0.79933
OR56A1,-0.83938,0.79937
PPP1R12C,-0.83944,0.79939
WDR55,-0.83992,0.79952
ENTPD3,-0.84052,0.79969
ABCE1,-0.84065,0.79973
KMT2C,-0.84073,0.79975
BSDC1,-0.84152,0.79997
SNRPG,-0.84176,0.80004
S100A11,-0.8418,0.80005
C1orf226,-0.84196,0.80009
PRKAA2,-0.84236,0.80021
LGALS7,-0.84257,0.80027
NTN4,-0.84276,0.80032
SYNE4,-0.84278,0.80033
KIAA1109,-0.8429,0.80036
LOC101060400,-0.84304,0.8004
VEZF1,-0.84357,0.80055
SHF,-0.84376,0.8006
GMIP,-0.84426,0.80074
GP9,-0.84469,0.80086
XIRP2,-0.84479,0.80089
MORC3,-0.84558,0.80111
INSIG2,-0.84563,0.80112
GMFG,-0.84648,0.80136
ZFP36L2,-0.84676,0.80144
RAMP3,-0.84701,0.8015
CNN3,-0.84734,0.8016
PSAT1,-0.84743,0.80162
RAB5B,-0.84758,0.80166
PROSER3,-0.84777,0.80172
OAS2,-0.84814,0.80182
IGHMBP2,-0.84817,0.80183
ECSIT,-0.84839,0.80189
OPA1,-0.84868,0.80197
ZNF268,-0.84887,0.80202
SYNGR1,-0.84944,0.80218
TUBB2B,-0.84968,0.80225
KRTAP13-1,-0.84976,0.80227
ANK2,-0.85004,0.80235
TSHZ3,-0.85012,0.80237
RAD52,-0.85029,0.80242
LPXN,-0.85089,0.80258
OR10G4,-0.85122,0.80268
SYNGAP1,-0.85131,0.8027
APOBEC3D,-0.85132,0.8027
KIAA0825,-0.85132,0.8027
WDR89,-0.85178,0.80283
KLRB1,-0.85242,0.80301
ADCY7,-0.85313,0.80321
FBXO18,-0.85352,0.80331
GJB7,-0.85396,0.80344
KCNE4,-0.85407,0.80347
DLX1,-0.85409,0.80347
